2;6
4;6
5;6
6;6
7;6
8;6
9;6
10;6
11;6
12;6
13;6
14;6
15;6
16;6
17;6
18;6
19;6
20;6
27;6
28;6
29;6
30;6
31;6
32;6
33;6
34;6
35;6
36;6
37;6
38;6
39;6
40;6
47;6
49;6
50;6
51;6
52;6
53;6
54;6
55;6
56;6
57;6
58;6
59;6
64;6
65;6
66;6
67;6
68;6
69;6
70;6
71;6
72;6
73;6
76;6
79;6
80;6
81;6
82;6
83;6
84;6
85;6
93;6
96;6
97;6
102;6
104;6
107;6
110;6
113;6
111;6
112;6
115;6
116;6
117;6
118;6
119;6
120;6
121;6
122;6
123;6
125;6
126;6
127;6
128;6
131;6
132;6
133;6
134;6
135;6
136;6
137;6
139;6
142;6
143;6
144;6
168;6
250;6
251;6
252;6
253;6
254;6
255;6
256;6
257;6
258;6
259;6
260;6
261;6
262;6
263;6
264;6
265;6
266;6
267;6
268;6
269;6
270;6
271;6
272;6
273;6
274;6
438;6
439;6
440;6
441;6
442;6
443;6
444;6
445;6
446;6
447;6
448;6
449;6
450;6
451;6
452;6
453;6
454;6
455;6
456;6
457;6
458;6
459;6
460;6
461;6
462;6
463;6
464;6
465;6
466;6
467;6
489;6
490;6
491;6
492;6
493;6
