1;Aida;1
2;Salome;1
3;Liebestrank;1
4;Nabucco;1
5;Das schlaue Füchslein;1
6;Tannhäuser;1
7;Götterdämmerung;1
8;Siegfried;1
9;Lohengrin;1
10;Rienzi;1
11;Waffenschmied;1
12;Turandot;1
13;Hänsel und Gretel;1
14;Der Fliegende Holländer;1
15;Tosca;1
16;Rusalka;1
17;La Fanciula del West;1
18;Manon;1
19;Das Städtchen Drumherum;1
20;Don Carlo;1
21;Ariadne auf Naxos;1
22;Roberto Devereux;1
23;La Boheme;1
24;Romeo & Julia;1
25;Il Barbier die Sevillia;1
26;Chowanschtschina;1
27;Le Nozze di Figaro;1
28;Der Rosenkavalier;1
